id,name,default_code,qty_available,list_price,categ_id,uom_id
42563,Destornillador Perillero Plano 3x100mm,66382,0,4015.54,All,Units
39564,Destornillador Perilleros 3000 C/ Llavero,65758,3.0,5754.79,All,Units
44412,Destornillador Philips S-3395-125,72936,0,11687.27,All,Units
40830,Destornillador Phillips 3mm X  75mm,66692,0,3589.08,All,Units
40831,Destornillador Phillips 4mm X 75mm,66693,0,4711.78,All,Units
40832,Destornillador Phillips 5mm X 100mm,66694,0,6368.25,All,Units
40833,Destornillador Phillips 5mm X 150mm,66695,0,6902.09,All,Units
40834,Destornillador Phillips 6mm X 150mm,66696,0,7638.27,All,Units
44102,Destornillador Phillips I4330-60,59061,0,13068.39,All,Units
43911,Destornillador Phillips I4345-100,53062,0,13071.06,All,Units
43910,Destornillador Phillips I4345-125,53061,0,13068.39,All,Units
44101,Destornillador Phillips I4380-150,59060,0,22724.82,All,Units
44417,Destornillador Phillips Mango Bima PH2 75mmv,73266,0,8309.68,All,Units
43916,Destornillador Phillips P3300-75,53067,0,8309.68,All,Units
43871,Destornillador Phillips P3301-100,52206,0,8297.59,All,Units
43870,Destornillador Phillips P3302-300,52205,0,47117.21,All,Units
43914,Destornillador Phillips P3303-150,53065,0,13364.15,All,Units
44197,Destornillador Phillips PH1  P-3301-75,63741,0,8309.68,All,Units
44195,Destornillador Phillips PH2 X 100,63739,0,8309.68,All,Units
40826,Destornillador Plano 4mm X 100mm,66688,0,3791.47,All,Units
40825,Destornillador Plano 4mm X 75mm,66687,0,3460.25,All,Units
40828,Destornillador Plano 5mm X 125mm,66690,0,6441.98,All,Units
40827,Destornillador Plano 5mm X 75mm,66689,0,4234.82,All,Units
109604,Destornillador Plano 5x25mm,58748,0,3891.61,All,Units
40829,Destornillador Plano 6mm X 100mm,66691,0,7178.16,All,Units
107499,Destornillador Plano Conica P3180-200,59489,0,24561.72,All,Units
43913,Destornillador Plano Conico I4155-100,53064,0,13068.39,All,Units
44106,Destornillador Plano Conico I4165-125,59065,0,13068.39,All,Units
43912,Destornillador Plano Conico I4165-150,53063,0,13068.39,All,Units
44107,Destornillador Plano Recto I4230-60,59066,0,13068.39,All,Units
73834,"Destornillador Porta Punta Mota 1/4""Magnetica Dpp",3312,0,7982.29,All,Units
41597,Destornillador Porta Puntas 14 En 1,48014,0,48707.01,All,Units
41672,Destornillador Porta Puntas 9pz PL/PH/TX,53830,0,22587.41,All,Units
41591,Destornillador Porta Puntas C/CRIQUET,47909,0,43070.68,All,Units
41673,Destornillador Porta Puntas FLEX 9pz PL/PH/TX,53831,0,13756.94,All,Units
41584,Destornillador Porta Puntas Hexagonal Magnetico,47154,0,9153.24,All,Units
41604,Destornillador Porta Puntas X 21 Pz,49277,0,46095.28,All,Units
44141,Destornillador Preasilado 813IEC-3 -100,60220,0,26052.4,All,Units
73886,Destornillador Precision Mota 3 Ph - 3 Rectos Djpv Jgo,1436,0,24963.04,All,Units
73887,Destornillador Precision Mota 6 Torx Djpt Jgo,1437,0,24963.04,All,Units
124751,Destornillador Profes. 6piez. Mango Anatomico,36697,0,34042.43,All,Units
43888,Destornillador Pta Plana Conica P3140-100,53037,0,8297.59,All,Units
43875,Destornillador Pta Plana Conica P3155-100,52210,0,8335.73,All,Units
43887,Destornillador Pta Plana Conica P3155-125,53036,0,9491.87,All,Units
44341,Destornillador Pta Plana Conica P3155-25,70078,0,11289.11,All,Units
43874,Destornillador Pta Plana Conica P3165-125,52209,0,9491.87,All,Units
43873,Destornillador Pta Plana Conica P3165-150,52208,0,9488.37,All,Units
43872,Destornillador Pta Plana Conica P3180-150,52207,0,13433.49,All,Units
43917,Destornillador Pta Plana Conica P3180-175,53068,0,59700.49,All,Units
44002,Destornillador Pta Plana Recta  I4230-75,57013,0,13068.39,All,Units
44342,Destornillador Punta De Fuerza  P-3301-25,70079,0,10374.2,All,Units
44359,Destornillador Punta De Fuerza  P-3302-25,70100,0,10374.2,All,Units
43939,Destornillador Punta Phillips   P-3302-125,55338,-1.0,9491.87,All,Units
44088,Destornillador Punta Phillips 3301-175,57747,0,13364.15,All,Units
44196,Destornillador Punta Phillips P-3300-150,63740,-1.0,11885.61,All,Units
44436,Destornillador Punta Plana 6.5x175     P-3165-175,74412,0,13364.15,All,Units
44172,Destornillador Punta Plana Conica 6.5X150MM,61457,0,34049.3,All,Units
44438,Destornillador Punta Plana Conica P-3140-125,74414,0,9535.19,All,Units
44152,Destornillador Punta Plana Conica P-3155-150,60951,0,9491.87,All,Units
44200,Destornillador Punta Plana P 3230-75,64103,0,8309.68,All,Units
44013,Destornillador Punta Plana Recta I4240-100,57024,0,18805.55,All,Units
44012,Destornillador Punta Plana Recta I4240-150,57023,0,15854.0,All,Units
44004,Destornillador Punta Torx P34T10-75,57015,0,43893.8,All,Units
107500,Destornillador Punta Torx T10-75mm,56797,0,15202.04,All,Units
107501,Destornillador Punta Torx T20-100mm,56798,0,15202.04,All,Units
138715,Destornillador Puntas Cambiables Crescent 8 En 1,13521,0,97356.3,All,Units
42429,Destornillador Puntas Flexible  (190mm) BREMEN®,62871,0,29051.98,All,Units
72500,Destornillador Relojero Con 6 Piezas,1432,0,3555.74,All,Units
18731,Destornillador Relojero Set X 6,65256,0,2924.06,All / Ferretería,Units
40913,Destornillador Relojero X 6 Piezas,66775,0,4652.9,All,Units
42493,Destornillador Relojero X 6pz (PH0;1/PL1.4;2;2.4; IPhone8),64619,0,16295.06,All,Units
44158,Destornillador Reversible Irimo,60957,0,11405.34,All,Units
49981,Destornillador Set 52 Pz,55918,0,25529.25,All / Ferretería,Units
139636,Destornillador Stanley 100 Plus      64133,14276,0,82372.04,All,Units
139637,Destornillador Stanley 4 En 1      66344,14280,0,27733.3,All,Units
139638,Destornillador Stanley 5 Ptas  Crique(68747),14277,0,124841.24,All,Units
139639,Destornillador Stanley 6 En 1       (68012),14278,0,45946.22,All,Units
139640,Destornillador Stanley Basic   Phil.-1  (60001B),14238,0,12128.14,All,Units
139641,Destornillador Stanley Basic   St 5X150 (60005B),14237,-1.0,12749.04,All,Units
139642,Destornillador Stanley Basic   St 6X100(462A)   (60004B),14234,0,13659.69,All,Units
139643,Destornillador Stanley Basic Phil. 2     (60002B),14239,0,13038.79,All,Units
139644,Destornillador Stanley Basic St. 5X75  (60003B),14236,0,12128.14,All,Units
139645,Destornillador Stanley Basic Torx  T10 (60010),14240,0,36410.1,All,Units
139646,Destornillador Stanley Basic Torx  T15 (60011),14241,0,36410.1,All,Units
139647,Destornillador Stanley Basic Torx  T20 (60012),14242,0,36410.1,All,Units
139648,Destornillador Stanley Basic Torx  T25 (60013),14243,0,36410.1,All,Units
139649,Destornillador Stanley Corto Phillips 1X40Mm 62434,14249,0,33031.6,All,Units
139650,Destornillador Stanley Corto Phillips 2X55Mm 62435,14250,0,33031.6,All,Units
139651,Destornillador Stanley Handyman Standar 10X200(868,14224,0,58115.76,All,Units
139652,Destornillador Stanley Handyman Std.5X300 (64889A),14228,0,206352.31,All,Units
139653,Destornillador Stanley Handyman Std.8X150 (64876A),14229,0,50044.12,All,Units
139654,Destornillador Stanley Magnum Torx 10(67-494),14264,0,39406.12,All,Units
139655,Destornillador Stanley Magnum Torx 15(67-495),14265,0,39406.12,All,Units
139656,Destornillador Stanley Magnum Torx 30(67-499),14266,0,49547.41,All,Units
139657,Destornillador Stanley Magnum Torx 45(67-501),14267,0,67967.29,All,Units
139658,Destornillador Stanley Standard 10X300Mm   62424,14245,0,105593.51,All,Units
139659,Destornillador Stanley Standard 5X75 Mm   62418,14244,0,30837.77,All,Units
139660,Destornillador Stanley Torx T 15             62437,14251,0,54017.85,All,Units
139661,Destornillador Stanley Torx T 20             62438,14252,0,54017.85,All,Units
139662,Destornillador Stanley Torx T 25             62439,14253,0,54017.85,All,Units
139663,Destornillador Stanley Torx T 30             62440,14254,0,54017.85,All,Units
137314,Destornillador Taladro Inalambrco  B & D PS96PK,44287,0,35711.11,All,Units
41679,Destornillador Torx Corto T10 3X100mm Bremen,53928,0,5511.99,All,Units
41680,Destornillador Torx Corto T15 5X100mm Bremen,53929,0,5810.03,All,Units
41675,Destornillador Torx Corto T20 4 X 125mm Bremen,53924,0,5810.03,All,Units
42128,Destornillador Torx Corto T27 (5x125mm),58614,1.0,6704.16,All,Units
41676,Destornillador Torx Corto T30 6 X 125mm Bremen,53925,1.0,6704.16,All,Units
42129,Destornillador Torx Corto T40 (8x125mm),58615,0,8938.6,All,Units
41677,Destornillador Torx Corto T6 3X75mm Bremen,53926,0,4171.69,All,Units
41678,Destornillador Torx Corto T8 3X75mm Bremen,53927,2.0,4618.76,All,Units
192796,Destornillador Torx Electronica T5  $ X C/U,76881,47.0,4124.04,All,Units
39668,Destornillador Torx Electronica T6x150mm $ X C/U,52240,0,4320.42,All,Units
42235,Destornillador Torx Punta Acero S-2 (10x30mm) T-20,59914,0,2957.66,All,Units
41703,Destornillador Torx corto T25 6x100mm,56021,0,6704.16,All,Units
42222,Destornillador Varilla Pasante En Jgo 3 Pzas PH+PL 450mm,59809,0,68853.56,All,Units
42644,Destornillador Varilla Pasante PH (+) #1 (Ø5x100mm),68782,0,9236.64,All,Units
42645,Destornillador Varilla Pasante PH (+) #2 (Ø6x100mm),68783,0,10876.31,All,Units
42646,Destornillador Varilla Pasante PH (+) #2 (Ø6x150mm),68784,0,11620.97,All,Units
42647,Destornillador Varilla Pasante PH (+) #3 (Ø8x150mm),68785,0,15642.76,All,Units
42640,Destornillador Varilla Pasante PL (-) 5.5 (Ø5x100),68778,3.0,9236.64,All,Units
42641,Destornillador Varilla Pasante PL (-) 6.5 (Ø6x100),68779,0,10876.31,All,Units
42642,Destornillador Varilla Pasante PL (-) 6.5 (Ø6x150),68780,4.0,11620.97,All,Units
42643,Destornillador Varilla Pasante PL (-) 8.0 (Ø8x150),68781,0,15642.76,All,Units
40885,Destornillador X 31 Piezas,66747,0,9034.25,All,Units
40888,Destornillador X 6 Marron,66750,0,36927.46,All,Units
40887,Destornillador X 7,66749,0,41203.74,All,Units
117884,Destornilladores De Precision En Juego X 6 Piez,34669,0,23814.4,All / Ferretería,Units
137692,Destornilladores Felo Angulares Pozidriv 1 Y 2,12243,0,25415.29,All,Units
19150,Detector De CO A Pila C/ Display,64524,0,105584.39,All / Electricidad,Units
42928,Detector De Corriente Y Cont Proskit NT-303,57868,0,39049.98,All,Units
197125,Detector De Fugas,77909,1.0,14257.67,All / Máquinas / Repuestos,Units
19151,Detector De Gas,53007,0,111802.45,All / Electricidad,Units
183996,Detector De Gas Env/Nat 220V Sica 376225,59572,0,169927.54,All,Units
93236,"Detector De Gas Natural , Carbono Y LPG GAS-336",45593,0,78512.21,All,Units
52285,Detector De Humo 9V,36489,0,49782.0,All / Electricidad,Units
19152,Detector De Humo Sica 9V,53008,15.0,40984.02,All / Electricidad,Units
140840,Detector De Metales En Paredes Stanley  77255 **,14520,0,1131782.73,All,Units
94363,Detector De Monoxido De Carbono DT-5000,60447,0,79943.34,All,Units
42929,Detector De Voltage Proskit NT-306,57869,0,25553.5,All,Units
184518,Detector De Voltaje T/Lapicera 200-600 VCA,60503,0,9852.86,All,Units
121355,Detector De Voltaje UDOVO,68027,0,6008.74,All / Ferretería,Units
45629,Detentor  Escuadra Easy DS126,64708,0,66878.89,All,Units
63054,Detentor 1/2 Escuadra Import.,7259,0,27190.07,All,Units
63077,Detentor 1/2 Recto Importado,7261,0,28109.3,All,Units
197264,Detentor Escuadra P/Tubo HO 1/2 Ge-System,77958,20.0,22933.54,All,Units
178427,Detentor Escuadra P/Tubo HO 1/2 Marca GNB,73085,19.0,25493.25,All,Units
44945,"Detentor Para Radiador A Codo 1/2""",50037,0,103167.44,All,Units
44944,"Detentor Para Radiador Recto 1/2""",50036,0,52531.45,All,Units
178448,Detentor Recto P/Tubo HO 1/2 Marca GNB,74946,0,19561.16,All,Units
45671,Detentor recto EASY,65739,0,90639.21,All,Units
178694,Detergente Cif Bioactive Lima 500ml,67290,2.0,4565.16,All,Units
178523,Detergente Cif Bioactive Lima 900ml,43417,1.0,8850.47,All,Units
41443,Detergente RM760 X 16 Pastillas,64175,0,3144.31,All,Units
105851,Diaf Orbis Bolsa,69759,0,9106.52,All,Units
105852,Diaf Orbis C/Oreja,26164,6.0,1107.88,All,Units
105853,Diaf Orbis Chico,51234,5.0,1107.88,All,Units
105854,Diaf Orbis Compacto,69758,0,1953.16,All,Units
105855,Diaf Orbis Con Marca,69757,0,1289.82,All,Units
105168,Diaf Valvula Admision Liso,36330,0,527.44,All,Units
61687,Diaf.Cale.Univ.Ch.C/Sal.C.Ctro,8106,0,2002.56,All,Units
61688,Diaf.Cale.Univ.Ch.S/Sal.C/Ctro,8107,0,2002.56,All,Units
61689,Diaf.Cale.Univ.Gr.C/Sal.C/Ctro,8110,0,2002.56,All,Units
61690,Diaf.Cale.Univ.Gr.S/Sal.C/Ctro,8109,0,2002.56,All,Units
61691,Diaf.Calef.A.Martin C/Oreja,8052,0,2002.56,All,Units
61692,Diaf.Calef.A.Martin Ch.Moderno,8053,0,2002.56,All,Units
61866,Diaf.Calef.A.Martin Grande,8054,0,3005.0,All,Units
61693,Diaf.Calef.Aurora C/Fuelle,8056,0,2002.56,All,Units
61694,Diaf.Calef.Aurora Chico,8055,0,2002.56,All,Units
